timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-03-02 22:44:26",121,0,98920,-34.090725,-71.55646,0.05,300.4,28.76,34.35,,0
"2025-03-02 22:44:27",122,1,98904,0,,1,107.4,28.74,34.6,,0.1
"2025-03-02 22:44:28",124,3,98888,0,,1,107.4,28.72,34.5,,0.3
"2025-03-02 22:44:29",125,4,98872,-34.090732,-71.556443,1.2,125.5,28.71,34.35,,0.4
"2025-03-02 22:44:29",127,6,98849,0,,0.6,115.2,28.72,34.15,,0.5
"2025-03-02 22:44:30",130,9,98825,0,,1.15,88.6,28.74,33.95,,0.7
"2025-03-02 22:44:31",132,11,98802,-34.090733,-71.55641,2.25,147.2,28.76,33.75,,0.8
"2025-03-02 22:44:33",134,13,98778,0,,3.9,46,28.79,33.55,,1.1
"2025-03-02 22:44:34",136,15,98755,0,,4.15,349.7,28.82,33.45,,1.2
"2025-03-02 22:44:35",138,17,98732,-34.090667,-71.556337,3.55,63.7,28.86,33.3,,1.4
"2025-03-02 22:44:36",140,19,98705,0,,5.2,58.3,28.93,33.1,,1.5
"2025-03-02 22:44:37",142,21,98692,-34.090612,-71.556227,4.2,63.8,28.94,33,31.75,1.6
"2025-03-02 22:44:39",144,23,98668,0,,2.4,18.8,28.97,32.95,,1.8
"2025-03-02 22:44:40",146,25,98646,0,,3.15,29.4,28.98,32.9,,1.8
"2025-03-02 22:44:41",148,27,98624,-34.09052,-71.556168,6.6,27.8,28.98,32.85,,1.9
"2025-03-02 22:44:42",150,29,98600,0,,3.05,44.5,29,32.8,,1.9
"2025-03-02 22:44:43",152,31,98577,0,,0.05,44.5,29.06,32.8,,1.9
"2025-03-02 22:44:44",154,33,98554,-34.090495,-71.556105,3.8,70,29.08,32.75,,1.9
"2025-03-02 22:44:46",158,37,98507,0,,2.6,6.2,29.12,32.6,,1.9
"2025-03-02 22:44:47",160,39,98484,-34.090462,-71.556033,4.2,71.1,29.1,32.5,,1.9
"2025-03-02 22:44:49",164,43,98441,0,,2.8,93.8,29.06,32.4,,2
"2025-03-02 22:44:50",166,45,98420,-34.090418,-71.555973,3.5,41.4,29.05,32.35,,2
