timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-11-02 21:46:19",337,4,96852,-38.23138,-72.359952,5.35,33.9,19.91,43.45,,0.2
"2025-11-02 21:46:20",338,5,96833,0,,4.15,37.4,19.91,43.5,,0.3
"2025-11-02 21:46:21",340,7,96814,0,,3.05,27.9,19.88,43.6,,0.2
"2025-11-02 21:46:22",342,9,96796,-38.231288,-72.359853,7.9,34.6,19.82,43.65,,0.1
"2025-11-02 21:46:23",343,10,96784,0,,4.3,39.6,19.83,43.65,,0
"2025-11-02 21:46:24",344,11,96773,0,,7.5,16.9,19.78,43.65,,0
"2025-11-02 21:46:25",345,12,96762,-38.231137,-72.359753,6.55,34.7,19.74,43.7,,0.1
"2025-11-02 21:46:26",346,13,96742,0,,3.9,48.8,19.72,43.75,,0.2
"2025-11-02 21:46:27",348,15,96723,0,,7.35,46.3,19.65,43.85,,0.5
"2025-11-02 21:46:28",350,17,96704,-38.231027,-72.359613,4.9,54.8,19.64,43.9,,0.8
"2025-11-02 21:46:29",353,20,96666,0,,3.8,60.6,19.63,43.95,,1.3
"2025-11-02 21:46:30",356,23,96630,0,,3.25,29.6,19.62,44.05,,1.6
"2025-11-02 21:46:31",360,27,96594,-38.230965,-72.359517,3.15,63.9,19.6,44.05,,1.9
"2025-11-02 21:46:32",362,29,96566,0,,6.6,55,19.54,44.15,,2
"2025-11-02 21:46:33",365,32,96539,0,,4.55,77.9,19.5,44.2,,2
"2025-11-02 21:46:34",367,34,96512,-38.23091,-72.359358,5.65,74,19.46,44.25,,2.1
"2025-11-02 21:46:35",370,37,96476,0,,6.3,47.4,19.44,44.3,,2.3
"2025-11-02 21:46:36",373,40,96442,0,,6.3,47.4,19.43,44.3,,2.5
"2025-11-02 21:46:37",376,43,96408,-38.230797,-72.359193,7.1,41.9,19.38,44.35,32.75,2.6
"2025-11-02 21:46:38",380,47,96366,0,,9.2,49.6,19.31,44.45,,2.8
"2025-11-02 21:46:39",384,51,96323,0,,8.95,52,19.31,44.45,,3
"2025-11-02 21:46:40",388,55,96280,-38.230638,-72.358967,9.3,40.3,19.29,44.5,,3.2
"2025-11-02 21:46:41",391,58,96246,0,,9.15,44.7,19.21,44.5,,3.1
"2025-11-02 21:46:42",394,61,96214,0,,9.4,54,19.12,44.5,,3.1
"2025-11-02 21:46:43",397,64,96182,-38.230465,-72.358732,10.2,41.6,19.07,44.55,,3.1
"2025-11-02 21:46:44",399,66,96153,0,,,,19.06,44.6,,3.1
"2025-11-02 21:46:45",402,69,96124,0,,,,18.96,44.7,,3.1
"2025-11-02 21:46:46",404,71,96096,0,,,,18.92,44.75,,3.1
"2025-11-02 21:46:47",406,73,96072,0,,10.2,45.9,18.85,44.85,,3
"2025-11-02 21:46:48",409,76,96047,0,,9.25,52.2,18.78,44.9,,3
"2025-11-02 21:46:49",411,78,96022,-38.230123,-72.358225,10.3,51.8,18.84,45.05,,2.9
"2025-11-02 21:46:51",416,83,95965,0,,9.95,55,18.76,45.2,,2.7
"2025-11-02 21:46:52",418,85,95938,-38.229948,-72.357965,10.55,46.7,18.75,45.25,,2.6
"2025-11-02 21:46:53",421,88,95909,0,,10.25,58.3,18.76,45.35,,2.6
"2025-11-02 21:46:54",424,91,95881,0,,11.05,44.5,18.81,45.35,,2.5
"2025-11-02 21:46:55",426,93,95854,-38.229768,-72.357688,10.2,45.4,18.74,45.4,,2.5
"2025-11-02 21:46:56",428,95,95833,0,,11.35,53.7,18.66,45.4,,2.4
"2025-11-02 21:46:57",430,97,95811,0,,9.95,49.8,18.59,45.5,,2.4
"2025-11-02 21:46:58",432,99,95790,-38.229593,-72.357408,9.95,55.8,18.57,45.55,,2.3
"2025-11-02 21:47:00",436,103,95748,0,,10.6,46.7,18.54,45.65,,2.2
"2025-11-02 21:47:01",437,104,95728,-38.229432,-72.357137,9.15,59.6,18.48,45.7,,2.2
"2025-11-02 21:47:02",440,107,95698,0,,9.2,48.4,18.44,45.75,,2.2
"2025-11-02 21:47:03",443,110,95667,0,,8.65,54.6,18.38,45.8,,2.2
"2025-11-02 21:47:04",446,113,95636,-38.229285,-72.356885,9.6,56.2,18.33,45.9,32.25,2.3
"2025-11-02 21:47:06",452,119,95568,0,,9.5,57.2,18.24,46.1,,2.3
"2025-11-02 21:47:07",455,122,95536,-38.22914,-72.356625,9.9,46.7,18.22,46.2,,2.4
"2025-11-02 21:47:08",458,125,95502,0,,8.9,55.8,18.16,46.25,,2.5
"2025-11-02 21:47:09",461,128,95466,0,,9.85,50.6,18.1,46.3,,2.6
"2025-11-02 21:47:10",464,131,95430,-38.228985,-72.356375,8.55,51.7,18.03,46.45,,2.7
