timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-03-04 14:38:31",71,-6,101240,52.05959,5.703155,0.2,25.8,23.52,28.45,,-0.3
"2025-03-04 14:38:32",71,-6,101235,0,,0.2,25.8,23.58,29,,-0.3
"2025-03-04 14:38:33",72,-5,101230,0,,0.2,25.8,23.65,29.5,,-0.2
"2025-03-04 14:38:34",72,-5,101226,52.059593,5.703155,0.05,25.8,23.73,29.7,,-0.2
"2025-03-04 14:38:35",73,-4,101215,0,,0.05,25.8,23.78,29.7,,-0.1
"2025-03-04 14:38:36",74,-3,101204,0,,1.35,31.9,23.64,29.4,,0
"2025-03-04 14:38:37",75,-2,101194,52.059622,5.703157,2.45,336,23.37,28.95,,0.1
"2025-03-04 14:38:39",78,0,101160,0,,1,340.6,22.78,28.4,,0.3
"2025-03-04 14:38:40",79,1,101144,52.059678,5.703095,3.5,302.4,22.54,28.35,,0.4
"2025-03-04 14:38:41",82,4,101115,0,,0.65,304.1,22.32,28.45,,0.6
"2025-03-04 14:38:42",84,6,101085,0,,2.7,287.5,22.14,28.55,,0.9
"2025-03-04 14:38:43",87,9,101056,52.05972,5.702998,2.2,336.7,21.97,28.7,,1.1
"2025-03-04 14:38:44",89,11,101026,0,,2.8,284.7,21.82,28.9,,1.4
"2025-03-04 14:38:45",92,14,100998,0,,5.1,319.6,21.72,29.1,,1.6
"2025-03-04 14:38:46",94,16,100970,52.059777,5.702878,3.25,297.5,21.59,29.25,,1.7
"2025-03-04 14:38:47",97,19,100934,0,,3.9,310.8,21.5,29.45,,1.9
"2025-03-04 14:38:48",100,22,100899,0,,3.45,249.1,21.41,29.7,,2.1
"2025-03-04 14:38:49",103,25,100864,52.0598,5.702728,4.25,270.9,21.35,30,,2.3
"2025-03-04 14:38:50",107,29,100821,0,,2.4,259.1,21.34,30.25,,2.5
"2025-03-04 14:38:51",111,33,100779,0,,4,237,21.31,30.5,,2.5
"2025-03-04 14:38:52",114,36,100738,52.05979,5.702553,2.25,298.3,21.3,30.7,,2.8
"2025-03-04 14:38:54",125,47,100615,0,,2.7,253.9,21.27,30.95,,3.3
"2025-03-04 14:38:55",130,52,100552,52.05978,5.702475,3.55,248.7,21.21,31,34,3.5
"2025-03-04 14:38:56",135,57,100497,0,,3.05,222.5,21.14,31,,3.7
"2025-03-04 14:38:57",140,62,100443,0,,3.05,222.5,21.08,31,,3.9
"2025-03-04 14:38:58",144,66,100390,52.059742,5.702317,4.35,238.7,21.01,31.1,,4
"2025-03-04 14:38:59",149,71,100337,0,,4.35,238.7,20.97,31.2,,4.2
"2025-03-04 14:39:00",153,75,100285,0,,7.85,268.4,20.98,31.35,,4.3
"2025-03-04 14:39:01",158,80,100234,52.05973,5.702065,4.4,302.7,21.13,31.55,,4.4
"2025-03-04 14:39:02",162,84,100181,0,,1.9,261.1,21.3,31.75,,4.5
"2025-03-04 14:39:03",167,89,100129,0,,4.55,279.4,21.52,31.9,,4.6
"2025-03-04 14:39:04",171,93,100078,52.059752,5.701923,3.5,288.9,21.72,31.95,,4.7
"2025-03-04 14:39:05",176,98,100022,0,,4.5,301.3,21.88,31.85,,4.8
"2025-03-04 14:39:06",181,103,99967,0,,2,310.8,22.01,31.75,,4.7
"2025-03-04 14:39:07",186,108,99912,52.059792,5.701785,5.35,277.5,22.08,31.5,,4.6
"2025-03-04 14:39:08",191,113,99856,0,,3.1,310.3,22.13,31.25,,4.6
"2025-03-04 14:39:09",196,118,99799,0,,4.15,282.6,22.15,31.1,,4.7
"2025-03-04 14:39:10",201,123,99742,52.059827,5.701625,3.45,273.3,22.12,30.9,,4.7
"2025-03-04 14:39:11",207,129,99673,0,,3.55,300.1,22.09,30.8,,4.8
"2025-03-04 14:39:12",212,134,99606,0,,5,285.5,22.04,30.7,,4.9
"2025-03-04 14:39:13",218,140,99540,52.059867,5.701478,1.75,322.7,22,30.6,,5
"2025-03-04 14:39:14",225,147,99462,0,,4.85,292.9,21.93,30.5,,5.2
