timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2022-01-07 16:09:22",210,1,98802,41.465158,1.936343,0.55,193.1,28.25,36,33,0
"2022-01-07 16:09:23",212,3,98775,0,,1.3,226.5,28.12,35.9,,0.2
"2022-01-07 16:09:24",214,5,98748,0,,2,313.1,27.94,35.75,,0.4
"2022-01-07 16:09:25",217,8,98722,41.465172,1.936332,2.1,258.6,27.79,35.45,,0.6
"2022-01-07 16:09:26",218,9,98703,0,,2.35,70.9,27.57,35.35,,0.8
"2022-01-07 16:09:27",220,11,98685,0,,1.4,338.2,27.42,35.5,,0.9
"2022-01-07 16:09:28",222,13,98668,41.465225,1.936322,4.3,339.9,27.23,35.6,,1
"2022-01-07 16:09:29",224,15,98645,0,,1.65,310.4,27.08,35.8,,1.1
"2022-01-07 16:09:30",226,17,98622,0,,2,304.4,26.97,36,,1.2
"2022-01-07 16:09:31",228,19,98600,41.465257,1.936235,3.85,306.2,26.87,36.2,,1.4
"2022-01-07 16:09:33",232,23,98551,0,,3.8,281.4,26.72,36.6,,1.9
"2022-01-07 16:09:34",234,25,98528,41.465293,1.936097,4.35,297.4,26.68,36.85,,2.1
"2022-01-07 16:09:35",237,28,98496,0,,4.85,300.9,26.68,37.1,,2.1
"2022-01-07 16:09:36",240,31,98464,0,,4.75,309.3,26.69,37.4,,2.2
"2022-01-07 16:09:37",243,34,98432,41.465372,1.935955,5.55,304.8,26.67,37.55,,2.2
"2022-01-07 16:09:38",247,38,98385,0,,4.15,298.7,26.64,37.6,,2.4
"2022-01-07 16:09:39",251,42,98340,0,,5.6,281.3,26.63,37.7,,2.6
"2022-01-07 16:09:40",255,46,98296,41.465418,1.935795,5.5,291.2,26.63,37.85,,2.8
"2022-01-07 16:09:41",259,50,98258,0,,5.5,291.2,26.62,37.95,,2.8
"2022-01-07 16:09:42",262,53,98220,0,,6.6,292.1,26.59,38.05,,2.9
"2022-01-07 16:09:43",265,56,98182,41.465488,1.935632,4.9,306.6,26.58,38.2,,3.1
"2022-01-07 16:09:44",268,59,98155,0,,5.5,294.5,26.54,38.25,,3.1
"2022-01-07 16:09:45",270,61,98130,0,,6,283.1,26.49,38.25,,3.2
"2022-01-07 16:09:46",272,63,98106,41.46555,1.935448,4.85,305,26.45,38.3,,3.2
"2022-01-07 16:09:47",275,66,98078,0,,7.25,294.6,26.39,38.1,,3.1
"2022-01-07 16:09:48",277,68,98050,0,,5.75,279.1,26.31,37.85,,3.1
"2022-01-07 16:09:49",280,71,98022,41.465635,1.935248,7.15,311.7,26.22,37.6,33.5,3.1
"2022-01-07 16:09:50",283,74,97982,0,,5.5,315.2,26.16,37.5,,3.1
"2022-01-07 16:09:51",287,78,97942,0,,8.45,314.3,26.08,37.5,,3.1
"2022-01-07 16:09:52",291,82,97902,41.465725,1.935038,7.1,287.8,26.02,37.65,,3
"2022-01-07 16:09:53",294,85,97869,0,,6,274.5,25.99,37.9,,2.9
"2022-01-07 16:09:54",297,88,97836,0,,6.4,291.3,25.96,38.2,,2.9
"2022-01-07 16:09:55",300,91,97804,41.465762,1.934822,6.4,289.9,25.97,38.35,,2.8
"2022-01-07 16:09:56",302,93,97773,0,,6.05,276.8,25.94,38.65,,2.8
"2022-01-07 16:09:57",305,96,97743,0,,9.55,273.2,25.93,38.8,,2.9
"2022-01-07 16:09:58",308,99,97714,41.46579,1.93453,8.45,284.9,25.93,38.9,,2.9
"2022-01-07 16:10:00",313,104,97650,0,,8.05,279.8,25.89,38.9,,3
"2022-01-07 16:10:01",316,107,97618,41.46584,1.934247,8.05,289.9,25.91,39,,3
"2022-01-07 16:10:03",324,115,97534,0,,,,25.86,38.95,,3.1
"2022-01-07 16:10:04",328,119,97492,0,,,,25.85,39,,3.1
"2022-01-07 16:10:06",334,125,97418,0,,7.15,291.7,25.76,38.85,,3.1
"2022-01-07 16:10:07",338,129,97382,41.46594,1.933715,7.3,283.2,25.72,38.7,,3.2
"2022-01-07 16:10:09",343,134,97320,0,,7.25,280.6,25.57,38.15,,3.2
"2022-01-07 16:10:10",346,137,97290,41.465987,1.933423,8.9,286.4,25.57,38,,3.2
"2022-01-07 16:10:12",352,143,97220,0,,8.05,292.9,25.5,37.8,,3.2
"2022-01-07 16:10:13",356,147,97186,41.466053,1.933123,10.2,284.5,25.43,37.95,,3.2
"2022-01-07 16:10:15",360,151,97133,0,,7.85,278.5,25.35,38.2,,3
"2022-01-07 16:10:16",363,154,97108,41.466112,1.93284,9.75,285,25.29,38.3,33.75,2.9
"2022-01-07 16:10:18",367,158,97064,0,,8.45,294.2,25.24,38.3,,2.7
"2022-01-07 16:10:19",369,160,97042,41.466178,1.93259,6.35,288.7,25.23,38.25,,2.6
