timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-07-07 12:19:49",164,2,99090,40.921885,0.429295,0.15,6.9,35.8,32.7,,0
"2025-07-07 12:19:50",165,3,99085,0,,0.65,175.6,35.44,32.45,,0
"2025-07-07 12:19:51",165,3,99081,0,,2.6,151.1,34.99,32.25,,0
"2025-07-07 12:19:52",165,3,99078,40.921797,0.429395,3.9,186.6,34.63,32.4,,0
"2025-07-07 12:19:53",166,4,99069,0,,9.05,116.5,34.32,32.7,,0.1
"2025-07-07 12:19:54",167,5,99060,0,,4.65,163.4,34.07,32.95,,0.2
"2025-07-07 12:19:55",168,6,99052,40.92167,0.429532,3.65,159.6,33.81,33.35,,0.2
"2025-07-07 12:19:57",169,7,99038,0,,5,165.4,33.66,34,,0.3
"2025-07-07 12:19:58",170,8,99032,40.92154,0.429677,5.65,135.6,33.65,34.2,45.75,0.3
"2025-07-07 12:19:59",170,8,99022,0,,6.65,133.4,33.47,34.35,,0.3
"2025-07-07 12:20:00",171,9,99014,0,,6.65,133.4,33.41,34.5,,0.5
"2025-07-07 12:20:01",172,10,99006,40.921388,0.42981,8.1,122,33.32,34.65,,0.6
"2025-07-07 12:20:02",173,11,98996,0,,5.6,148.5,33.24,34.85,,0.7
"2025-07-07 12:20:03",174,12,98986,0,,6.4,126.4,33.12,34.95,,0.7
"2025-07-07 12:20:04",175,13,98976,40.921272,0.429955,6.9,139.9,33.1,35.05,,0.7
"2025-07-07 12:20:05",176,14,98960,0,,6.9,139.9,33.07,35.1,,0.8
"2025-07-07 12:20:06",178,16,98944,0,,6.9,139.9,33.03,35.15,,0.9
"2025-07-07 12:20:07",179,17,98928,40.921162,0.43005,5.15,148.9,33,35.25,,0.9
"2025-07-07 12:20:09",182,20,98896,0,,7.45,156.1,33.1,35.35,,1
"2025-07-07 12:20:10",184,22,98880,40.921027,0.430113,2.6,158.8,33.11,35.3,,1.1
"2025-07-07 12:20:13",187,25,98840,40.920872,0.430185,7,152.8,33.52,35.35,,1.2
"2025-07-07 12:20:15",191,29,98797,0,,5.3,146.3,33.98,34.95,,1.4
"2025-07-07 12:20:16",193,31,98776,40.920683,0.430238,8.9,178,34.45,34.55,,1.5
"2025-07-07 12:20:18",198,36,98725,0,,10.9,165.2,35.08,33.7,,1.7
"2025-07-07 12:20:19",200,38,98700,40.920442,0.430292,6.6,196.2,35.46,33.3,,1.7
"2025-07-07 12:20:21",206,44,98636,0,,7.45,175.5,35.97,32.6,,2
"2025-07-07 12:20:22",209,47,98606,40.920175,0.430373,13.55,172.4,36.26,32.3,,2.1
"2025-07-07 12:20:24",218,56,98511,0,,7.15,177.4,36.39,31.35,,2.4
"2025-07-07 12:20:25",222,60,98464,40.920015,0.43046,8.55,163.2,36.34,31.15,51.25,2.6
"2025-07-07 12:20:28",249,87,98176,40.919968,0.430622,4.55,91,37.85,31.4,,4.5
"2025-07-07 12:20:29",257,95,98092,0,,1.6,124.9,38.29,30.75,,4.9
"2025-07-07 12:20:30",264,102,98013,0,,4.55,130.6,38.46,30.15,,5.5
"2025-07-07 12:20:31",272,110,97934,40.919897,0.430738,3.35,162,38.66,29.75,,6
"2025-07-07 12:20:32",282,120,97820,0,,,113.4,38.88,29.5,,6.3
"2025-07-07 12:20:33",294,132,97703,0,,4.45,104.9,39.12,29.2,,6.7
"2025-07-07 12:20:34",305,143,97586,40.919862,0.430842,1.9,249.8,39.55,29.1,,7.6
"2025-07-07 12:20:35",312,150,97505,0,,6.1,174,40.11,28.85,,8
"2025-07-07 12:20:36",320,158,97424,0,,6.1,174,40.67,28.5,,8
"2025-07-07 12:20:37",328,166,97344,40.919762,0.430997,6.4,153.7,41.37,28.2,,8.5
"2025-07-07 12:20:38",338,176,97234,0,,,,,27.7,,8.9
"2025-07-07 12:20:39",348,186,97131,0,,,,42.8,27.2,,9
"2025-07-07 12:20:40",358,196,97028,0,,,,43.47,26.55,,9.1
"2025-07-07 12:20:41",368,206,96926,0,,4.55,129.2,,26,,9.1
"2025-07-07 12:20:42",378,216,96822,0,,4.55,129.2,45.04,25.35,,9.3
"2025-07-07 12:20:43",388,226,96718,40.919797,0.431407,4.5,80,45.52,24.55,,9.6
"2025-07-07 12:20:44",396,234,96643,0,,,,45.54,23.65,,9.6
"2025-07-07 12:20:45",403,241,96565,0,,,,45.16,23.05,,9.3
"2025-07-07 12:20:46",411,249,96488,0,,,,44.67,22.9,,9
"2025-07-07 12:20:47",416,254,96439,0,,,,44.07,23,,8.5
"2025-07-07 12:20:48",420,258,96389,0,,,,43.69,23.3,,8.3
"2025-07-07 12:20:49",425,263,96340,0,,,,43.23,23.55,,8.1
"2025-07-07 12:20:51",429,267,96305,0,,,51.6,41.97,24.2,,7
"2025-07-07 12:20:52",430,268,96288,40.920053,0.432058,11.2,113.5,41.28,24.55,56,6.3
"2025-07-07 12:20:53",426,264,96333,0,,8.6,62.7,,24.9,,4.8
"2025-07-07 12:20:54",422,260,96376,0,,10.45,81.2,39.27,25.35,,3.6
"2025-07-07 12:20:55",417,255,96420,40.920122,0.432385,9.85,70.2,38.3,26.2,,2.4
"2025-07-07 12:20:56",414,252,96459,0,,,,,27.25,,1.5
"2025-07-07 12:20:57",410,248,96499,0,,,,36.89,27.8,,0.5
"2025-07-07 12:20:58",406,244,96540,0,,,,36.19,28.65,,-0.4
"2025-07-07 12:20:59",400,238,96595,0,,7.45,95.9,35.63,29.4,,-1.3
"2025-07-07 12:21:00",395,233,96653,0,,,62.2,35.26,30.3,,-2.1
"2025-07-07 12:21:01",389,227,96712,40.920172,0.432898,10.05,100.4,35.05,31.2,,-3
"2025-07-07 12:21:02",385,223,96750,0,,4.9,43.2,34.93,31.8,,-3.1
"2025-07-07 12:21:03",382,220,96787,0,,4.9,43.2,34.78,32.3,,-3.9
"2025-07-07 12:21:04",378,216,96824,40.920108,0.433182,5.75,118.6,34.67,32.6,,-4.3
"2025-07-07 12:21:05",376,214,96847,0,,7.2,128.2,34.77,33.05,,-4.2
"2025-07-07 12:21:06",373,211,96871,0,,7.85,85.5,34.91,33.35,,-4
"2025-07-07 12:21:07",371,209,96896,40.920072,0.433453,6.5,119,35.08,33.45,,-3.9
"2025-07-07 12:21:08",369,207,96913,0,,6.5,119,35.12,33.35,,-3.7
"2025-07-07 12:21:09",368,206,96931,0,,8.6,129.9,35.2,33.25,,-3.5
"2025-07-07 12:21:10",366,204,96950,40.919997,0.433728,6.75,81.1,35.28,33.2,,-3.4
"2025-07-07 12:21:11",363,201,96977,0,,10.4,129.9,35.36,33.15,,-3.3
"2025-07-07 12:21:12",360,198,97004,0,,11.2,83.4,35.47,33.1,,-3.1
"2025-07-07 12:21:13",358,196,97032,40.919942,0.434097,9.15,106.7,35.48,32.95,,-2.8
"2025-07-07 12:21:14",355,193,97056,0,,12.55,103.4,34.99,32.55,,-2.6
"2025-07-07 12:21:15",353,191,97079,0,,10,118.5,34.36,32.35,,-2.5
"2025-07-07 12:21:16",351,189,97102,40.919848,0.434437,8.05,132.6,34.11,32.9,,-2.4
"2025-07-07 12:21:17",349,187,97121,0,,11.75,93.2,33.78,33.25,,-2.2
"2025-07-07 12:21:18",347,185,97140,0,,9.6,118.5,33.7,33.8,,-2.2
"2025-07-07 12:21:19",345,183,97160,40.919773,0.434783,6.9,104.5,33.5,34.15,54,-2.1
"2025-07-07 12:21:20",346,184,97152,0,,13.55,112.9,33.21,34.35,,-1.9
