timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-05-02 21:11:52",967,1,90338,-33.12973,-70.955918,1.8,167.9,30.87,22.35,,0
"2025-05-02 21:11:53",967,1,90334,0,,0.7,192.6,30.88,22.45,,0
"2025-05-02 21:11:54",967,1,90331,0,,3.05,160.3,30.83,22.25,,0.1
"2025-05-02 21:11:55",968,2,90328,-33.129787,-70.955978,5.1,219.2,30.82,22.1,,0.1
"2025-05-02 21:11:56",969,3,90317,0,,5.4,272.7,30.79,21.95,,0.1
"2025-05-02 21:11:57",970,4,90307,0,,0.25,272.7,30.76,21.85,,0.2
"2025-05-02 21:11:58",970,4,90298,-33.129818,-70.956018,2.15,192.6,30.7,21.8,,0.3
"2025-05-02 21:11:59",974,8,90265,0,,3.15,214.3,30.64,21.75,,0.5
"2025-05-02 21:12:00",977,11,90231,0,,1.3,187.5,30.62,21.8,,0.8
"2025-05-02 21:12:01",980,14,90198,-33.129867,-70.956052,1.75,197.4,30.63,21.8,,1
"2025-05-02 21:12:02",984,18,90165,0,,2.5,245.5,30.61,21.75,,1.4
"2025-05-02 21:12:03",987,21,90133,0,,3.55,225.7,30.59,21.75,,1.7
"2025-05-02 21:12:04",990,24,90102,-33.129928,-70.956108,2.25,211.3,30.57,21.75,37.5,2
"2025-05-02 21:12:05",992,26,90085,0,,1.7,153.3,30.58,21.75,,2.1
"2025-05-02 21:12:06",993,27,90068,0,,0.65,184,30.57,21.75,,2.2
"2025-05-02 21:12:07",995,29,90052,-33.129947,-70.956095,0.3,31.7,30.6,21.75,,2.3
"2025-05-02 21:12:08",997,31,90032,0,,1.75,184.1,30.68,21.8,,2.3
"2025-05-02 21:12:09",999,33,90013,0,,1.15,161.3,30.74,21.8,,2.3
"2025-05-02 21:12:10",1001,35,89994,-33.129968,-70.956082,0.9,96.7,30.88,21.85,,2.4
"2025-05-02 21:12:11",1002,36,89982,0,,0.55,95.9,31.06,22,,2.4
"2025-05-02 21:12:12",1003,37,89970,0,,0.8,98.5,31.3,22.2,,2.3
