timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-05-02 23:16:32",590,0,93676,-33.06992,-70.92861,0.9,266.2,29.25,28.6,,0
"2025-05-02 23:16:33",590,0,93670,0,,1,261,29.22,28.55,,0
"2025-05-02 23:16:34",591,0,93665,0,,0.7,240.9,29.19,28.5,,0.1
"2025-05-02 23:16:35",591,0,93660,-33.069922,-70.92863,0.4,267.1,29.15,28.65,,0.1
"2025-05-02 23:16:36",592,1,93659,0,,0.3,291.4,29.11,28.75,,0.1
"2025-05-02 23:16:37",592,1,93658,0,,0.3,28.6,29.08,28.85,,0.1
"2025-05-02 23:16:38",592,1,93658,-33.06992,-70.928632,0.3,50.6,29.04,29.05,,0.1
"2025-05-02 23:16:39",592,1,93657,0,,0.3,50.6,29,29.05,,0.1
"2025-05-02 23:16:40",592,1,93656,0,,0.3,50.6,28.97,29.25,,0.1
"2025-05-02 23:16:41",592,1,93656,-33.06991,-70.92863,0.25,50.6,28.93,29.45,,0.2
"2025-05-02 23:16:42",592,1,93654,0,,0.15,50.6,28.91,29.7,,0.2
"2025-05-02 23:16:43",592,1,93653,0,,0.2,50.6,28.87,29.8,,0.2
"2025-05-02 23:16:44",592,1,93652,-33.069892,-70.928617,0.7,38.2,28.85,29.6,,0.2
"2025-05-02 23:16:45",593,2,93644,0,,1.4,357.9,28.82,29.4,,0.2
"2025-05-02 23:16:46",594,3,93637,0,,0.8,117.7,28.81,29.25,,0.2
"2025-05-02 23:16:47",594,3,93630,-33.06986,-70.928618,1.65,356.2,28.79,29.15,,0.2
"2025-05-02 23:16:48",596,5,93613,0,,1.45,1.3,28.77,29.1,,0.4
"2025-05-02 23:16:49",597,6,93597,0,,2.15,42.6,28.75,29.05,,0.5
"2025-05-02 23:16:50",599,8,93582,-33.069815,-70.928603,1,339.9,28.72,29.05,33.5,0.6
"2025-05-02 23:16:51",600,9,93568,0,,0.8,355,28.71,28.95,,0.7
"2025-05-02 23:16:52",601,10,93555,0,,2.55,9.9,28.69,28.95,,0.8
"2025-05-02 23:16:53",603,12,93542,-33.069778,-70.928597,1.25,34.7,28.67,29,,0.9
"2025-05-02 23:16:56",607,16,93498,-33.069732,-70.928542,2.95,57.4,28.62,28.9,,1.1
"2025-05-02 23:16:57",609,18,93475,0,,2.7,30.3,28.61,28.9,,1.3
"2025-05-02 23:16:58",611,20,93452,0,,2.05,70.6,28.6,28.9,,1.5
"2025-05-02 23:16:59",613,22,93430,-33.069703,-70.928477,2.75,82.2,28.59,28.9,,1.6
"2025-05-02 23:17:00",616,25,93406,0,,3.95,42.2,28.57,28.85,,1.6
"2025-05-02 23:17:01",618,27,93382,0,,3.2,67.6,28.56,28.8,,1.7
"2025-05-02 23:17:02",620,29,93358,-33.069643,-70.928388,3.65,49.7,28.55,28.8,,1.8
"2025-05-02 23:17:03",623,32,93330,0,,3.45,57,28.55,28.7,,1.9
"2025-05-02 23:17:04",626,35,93302,0,,3.45,66.3,28.54,28.65,,2
"2025-05-02 23:17:05",628,37,93274,-33.06961,-70.928297,2.25,44,28.53,28.65,,2.1
"2025-05-02 23:17:06",630,39,93254,0,,1.2,68.5,28.54,28.55,,2.1
"2025-05-02 23:17:07",632,41,93236,0,,2.45,50.5,28.55,28.2,,2.1
"2025-05-02 23:17:08",634,43,93218,-33.06958,-70.928225,4.1,70.1,28.57,28.05,,2.2
"2025-05-02 23:17:09",635,44,93204,0,,4.4,88.8,28.64,27.85,,2.1
"2025-05-02 23:17:10",636,45,93191,0,,4.55,73.9,28.69,27.4,,2.1
"2025-05-02 23:17:11",637,46,93178,-33.069552,-70.928092,4,76.3,28.74,27.15,,2
"2025-05-02 23:17:12",638,47,93174,0,,2.9,93.9,28.79,26.9,,1.9
"2025-05-02 23:17:13",638,47,93171,0,,4.05,83.1,28.83,26.7,,1.7
"2025-05-02 23:17:14",638,47,93168,-33.069548,-70.927975,3.7,108.9,28.86,26.55,,1.6
"2025-05-02 23:17:15",639,48,93156,0,,4.4,89.1,28.89,26.55,,1.4
"2025-05-02 23:17:16",640,49,93146,0,,4.8,72.3,28.91,26.6,,1.2
"2025-05-02 23:17:17",641,50,93136,-33.069523,-70.927837,3.4,66.4,28.91,26.55,33,1.1
"2025-05-02 23:17:18",642,51,93130,0,,3.65,66.3,28.92,26.45,,1.1
"2025-05-02 23:17:19",643,52,93124,0,,3.15,61.9,28.92,26.4,,1
"2025-05-02 23:17:20",643,52,93118,-33.069483,-70.927743,3.35,61,28.94,26.35,,0.9
"2025-05-02 23:17:22",644,53,93107,0,,2.35,44.4,28.96,26.35,,0.7
"2025-05-02 23:17:23",645,54,93102,-33.069448,-70.92768,1.3,49.8,28.98,26.35,,0.7
"2025-05-02 23:17:26",647,56,93078,-33.069432,-70.927645,1.5,63.3,29,26.35,,0.7
"2025-05-02 23:17:28",649,58,93055,0,,0.05,74.9,29.01,26.3,,0.8
"2025-05-02 23:17:29",650,59,93044,-33.069418,-70.927617,0.05,74.9,29.03,26.2,,0.8
"2025-05-02 23:17:31",652,61,93025,0,,0.05,74.9,29.04,26.1,,0.8
"2025-05-02 23:17:32",653,62,93016,-33.069412,-70.927592,0.1,74.9,29.05,26.05,,0.8
"2025-05-02 23:17:34",655,64,92998,0,,0,74.9,29.05,26.05,,0.9
"2025-05-02 23:17:35",655,64,92990,-33.069417,-70.927578,0.05,74.9,29.05,26,,0.9
"2025-05-02 23:17:37",657,66,92975,0,,0.1,74.9,29.06,25.95,,0.9
"2025-05-02 23:17:38",658,67,92968,-33.069408,-70.927582,0.05,74.9,29.05,25.95,,0.9
"2025-05-02 23:17:39",658,67,92960,0,,0.1,74.9,29.05,25.9,,0.9
"2025-05-02 23:17:40",659,68,92953,0,,0.05,74.9,29.04,25.9,,0.8
"2025-05-02 23:17:41",660,69,92946,-33.069383,-70.927575,0.1,74.9,29.04,25.95,,0.8
"2025-05-02 23:17:43",661,70,92935,0,,0.05,74.9,29.01,25.95,,0.7
"2025-05-02 23:17:44",661,70,92930,-33.06937,-70.927565,0.05,74.9,29.01,26,32.75,0.7
"2025-05-02 23:17:45",662,71,92924,0,,0.1,74.9,29,26,,0.7
"2025-05-02 23:17:46",662,71,92919,0,,0.05,74.9,28.99,26.05,,0.7
"2025-05-02 23:17:47",663,72,92914,-33.069348,-70.927558,0.15,74.9,28.99,26.05,,0.6
"2025-05-02 23:17:48",663,72,92910,0,,1.85,25.7,28.98,26.05,,0.6
"2025-05-02 23:17:49",664,73,92906,0,,1.95,17.5,28.97,26.05,,0.6
"2025-05-02 23:17:50",664,73,92902,-33.069302,-70.927542,2,0.2,28.96,26.05,,0.5
"2025-05-02 23:17:51",665,74,92894,0,,1.5,47,28.96,26.05,,0.5
"2025-05-02 23:17:52",665,74,92886,0,,1.3,32.4,28.95,26.05,,0.6
"2025-05-02 23:17:53",666,75,92878,-33.069268,-70.92751,2.35,58.1,28.95,26.05,,0.6
"2025-05-02 23:17:55",667,76,92867,0,,2.25,16.9,28.94,26,,0.5
"2025-05-02 23:17:56",668,77,92862,-33.06922,-70.927475,1.8,7.9,28.94,26.05,,0.5
"2025-05-02 23:17:58",669,78,92848,0,,0.05,358.3,28.93,26.1,,0.6
"2025-05-02 23:17:59",670,79,92842,-33.069188,-70.927468,0.1,358.3,28.92,26.05,,0.6
"2025-05-02 23:18:01",671,80,92828,0,,0.05,358.3,28.92,26.05,,0.6
"2025-05-02 23:18:02",672,81,92822,-33.069165,-70.927462,0.1,358.3,28.92,26,,0.6
"2025-05-02 23:18:04",673,82,92808,0,,2.15,338,28.91,25.95,,0.6
"2025-05-02 23:18:05",673,82,92802,-33.069125,-70.927458,1.05,25.5,28.91,25.95,,0.6
"2025-05-02 23:18:06",674,83,92795,0,,1,25.5,28.91,25.95,,0.6
"2025-05-02 23:18:07",675,84,92788,0,,1.75,2.7,28.91,25.95,,0.6
"2025-05-02 23:18:08",675,84,92782,-33.06909,-70.927453,0.1,2.7,28.91,25.95,,0.6
"2025-05-02 23:18:09",676,85,92776,0,,0.15,2.7,28.91,25.95,,0.6
"2025-05-02 23:18:10",676,85,92771,0,,0.05,2.7,28.91,25.95,,0.6
"2025-05-02 23:18:11",677,86,92766,-33.06906,-70.927457,2.1,351.1,28.91,25.9,32.5,0.6
"2025-05-02 23:18:12",678,87,92756,0,,1.5,22.5,28.89,25.9,,0.6
"2025-05-02 23:18:13",679,88,92746,0,,2.05,343.7,28.87,26,,0.7
"2025-05-02 23:18:14",680,89,92736,-33.069007,-70.92746,3.05,353.8,28.86,26,,0.7
"2025-05-02 23:18:15",681,90,92727,0,,1.45,337.9,28.85,26,,0.7
"2025-05-02 23:18:16",682,91,92718,0,,2.35,38.7,28.84,26.05,,0.7
"2025-05-02 23:18:17",682,91,92710,-33.068957,-70.927447,1.85,37.1,28.82,26.15,,0.7
"2025-05-02 23:18:18",683,92,92702,0,,2.4,0.8,28.82,26.05,,0.7
"2025-05-02 23:18:19",684,93,92695,0,,2.35,33.3,28.81,26.1,,0.7
"2025-05-02 23:18:20",684,93,92688,-33.068905,-70.927427,1.55,1.2,28.8,26.15,,0.7
"2025-05-02 23:18:21",685,94,92677,0,,2.55,10.1,28.79,26.2,,0.8
"2025-05-02 23:18:22",686,95,92667,0,,0.05,10.1,28.78,26.2,,0.8
"2025-05-02 23:18:23",687,96,92658,-33.068853,-70.92742,1.9,359.2,28.78,26.15,,0.8
"2025-05-02 23:18:25",688,97,92651,0,,1.2,9.4,28.76,26.2,,0.8
"2025-05-02 23:18:26",688,97,92648,-33.068802,-70.927413,3,3.9,28.74,26.35,,0.7
"2025-05-02 23:18:28",690,99,92630,0,,2.6,350.2,28.69,26.55,,0.7
"2025-05-02 23:18:29",691,100,92622,-33.068747,-70.927412,2.6,14.9,28.67,26.6,,0.7
"2025-05-02 23:18:30",692,101,92614,0,,0.1,14.9,28.65,26.7,,0.7
"2025-05-02 23:18:31",692,101,92607,0,,2.05,4.2,28.62,26.7,,0.7
"2025-05-02 23:18:32",693,102,92600,-33.068697,-70.927393,1.7,24.5,28.6,26.8,,0.7
"2025-05-02 23:18:33",694,103,92590,0,,1.4,23.8,28.57,26.8,,0.7
"2025-05-02 23:18:34",695,104,92581,0,,2.4,33.9,28.56,26.8,,0.7
"2025-05-02 23:18:35",696,105,92572,-33.06865,-70.927378,2.95,335.4,28.54,26.8,,0.7
"2025-05-02 23:18:36",696,105,92563,0,,1.9,34.3,28.53,26.75,,0.7
"2025-05-02 23:18:37",697,106,92555,0,,1.6,3.2,28.52,26.65,,0.8
"2025-05-02 23:18:38",698,107,92548,-33.06861,-70.927373,0.95,3.2,28.52,26.65,32.5,0.8
"2025-05-02 23:18:39",699,108,92538,0,,1.7,24,28.52,26.6,,0.8
"2025-05-02 23:18:40",700,109,92529,0,,1.35,301,28.53,26.55,,0.8
"2025-05-02 23:18:41",701,110,92520,-33.068575,-70.927375,1.7,3.5,28.53,26.5,,0.8
"2025-05-02 23:18:42",701,110,92513,0,,2.2,7.5,28.54,26.4,,0.8
"2025-05-02 23:18:43",702,111,92506,0,,1.85,12.7,28.56,26.3,,0.8
"2025-05-02 23:18:44",703,112,92500,-33.068522,-70.927368,2.75,16.6,28.57,26.1,,0.8
"2025-05-02 23:18:45",703,112,92491,0,,1.2,337,28.6,26,,0.8
"2025-05-02 23:18:46",704,113,92482,0,,2.2,357.2,28.62,25.85,,0.8
"2025-05-02 23:18:47",705,114,92474,-33.068477,-70.92737,1.85,27.4,28.64,25.75,,0.8
"2025-05-02 23:18:48",706,115,92469,0,,1.3,316.4,28.65,25.65,,0.8
"2025-05-02 23:18:49",706,115,92464,0,,2.35,356.2,28.67,25.6,,0.7
"2025-05-02 23:18:50",706,115,92460,-33.06843,-70.927373,1.5,356.1,28.67,25.55,,0.7
"2025-05-02 23:18:51",707,116,92453,0,,1.05,11.4,28.69,25.5,,0.7
"2025-05-02 23:18:52",708,117,92446,0,,1.5,13.6,28.69,25.5,,0.7
"2025-05-02 23:18:53",708,117,92440,-33.068385,-70.927347,1.25,329.9,28.71,25.5,,0.6
"2025-05-02 23:18:55",709,118,92428,0,,1.5,8.8,28.72,25.45,,0.6
"2025-05-02 23:18:56",710,119,92422,-33.068347,-70.927348,1.5,316.9,28.72,25.45,,0.6
"2025-05-02 23:18:57",711,120,92416,0,,1.8,22.2,28.72,25.45,,0.6
"2025-05-02 23:18:58",711,120,92411,0,,1,332.3,28.74,25.45,,0.6
"2025-05-02 23:18:59",712,121,92406,-33.068312,-70.92736,1.85,323.9,28.74,25.5,,0.5
"2025-05-02 23:19:00",712,121,92399,0,,1.95,15.6,28.74,25.5,,0.6
"2025-05-02 23:19:01",713,122,92392,0,,1.45,337.9,28.74,25.5,,0.6
"2025-05-02 23:19:02",714,123,92386,-33.068265,-70.927375,2.3,346.2,28.74,25.45,,0.6
"2025-05-02 23:19:03",715,124,92375,0,,2.1,3.8,28.72,25.5,,0.6
"2025-05-02 23:19:04",716,125,92364,0,,1.7,350.6,28.72,25.5,,0.7
"2025-05-02 23:19:05",717,126,92354,-33.06822,-70.927383,1.1,353,28.72,25.5,32.25,0.7
"2025-05-02 23:19:06",717,126,92346,0,,2,312.5,28.72,25.5,,0.7
"2025-05-02 23:19:07",718,127,92338,0,,0.1,312.5,28.72,25.5,,0.7
"2025-05-02 23:19:08",719,128,92330,-33.068192,-70.927403,0.15,312.5,28.71,25.5,,0.7
"2025-05-02 23:19:09",720,129,92324,0,,,,28.71,25.5,,0.7
"2025-05-02 23:19:10",720,129,92318,0,,,,28.71,25.45,,0.7
"2025-05-02 23:19:11",721,130,92312,0,,,,28.71,25.45,,0.7
"2025-05-02 23:19:12",722,131,92301,0,,,,28.7,25.45,,0.8
"2025-05-02 23:19:13",723,132,92291,0,,,,28.7,25.45,,0.8
"2025-05-02 23:19:14",724,133,92282,0,,,,28.69,25.45,,0.8
"2025-05-02 23:19:15",724,133,92275,0,,1.6,355,28.68,25.45,,0.8
"2025-05-02 23:19:16",725,134,92269,0,,1.2,35.5,28.67,25.45,,0.8
"2025-05-02 23:19:17",725,134,92264,-33.068083,-70.927398,1.95,344.7,28.67,25.45,,0.7
"2025-05-02 23:19:18",726,135,92257,0,,2,9.9,28.66,25.45,,0.7
"2025-05-02 23:19:19",727,136,92250,0,,1.65,0.9,28.65,25.45,,0.7
"2025-05-02 23:19:20",727,136,92244,-33.068032,-70.927398,1.8,337.9,28.65,25.45,,0.7
"2025-05-02 23:19:21",728,137,92237,0,,1.8,23.8,28.64,25.45,,0.7
"2025-05-02 23:19:22",729,138,92230,0,,1.5,5.4,28.64,25.5,,0.7
"2025-05-02 23:19:23",729,138,92224,-33.067993,-70.927393,1,357.9,28.64,25.5,,0.7
"2025-05-02 23:19:25",731,140,92207,0,,1.45,333.1,28.62,25.5,,0.7
"2025-05-02 23:19:26",732,141,92200,-33.06796,-70.927398,1.6,350,28.61,25.5,,0.7
