timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2026-03-02 20:39:10",1064,3,88976,-36.818468,-71.575935,0.4,30.8,24.07,33.25,,-0.2
"2026-03-02 20:39:11",1065,4,88962,0,,0.8,41.8,23.96,33.25,,0
"2026-03-02 20:39:12",1066,5,88950,0,,1.75,72.5,23.67,32.9,,0.1
"2026-03-02 20:39:13",1067,6,88938,-36.818462,-71.575883,2.75,119.1,23.35,32.65,35,0.3
"2026-03-02 20:39:15",1071,10,88897,0,,2.2,64.5,23,32.75,,0.5
"2026-03-02 20:39:16",1073,12,88876,-36.818467,-71.575842,2,93,22.8,32.9,,0.7
"2026-03-02 20:39:17",1076,15,88846,0,,0.45,272.6,22.68,33.2,,1
"2026-03-02 20:39:18",1079,18,88818,0,,2.8,107.3,22.41,33.4,,1.2
"2026-03-02 20:39:19",1082,21,88790,-36.818448,-71.575782,2.2,41.1,22.19,33.7,,1.5
"2026-03-02 20:39:20",1086,25,88745,0,,2.65,30.6,22.02,33.9,,1.9
"2026-03-02 20:39:21",1091,30,88701,0,,2.95,125.8,21.85,34.2,,2.2
"2026-03-02 20:39:22",1095,34,88658,-36.81846,-71.575717,3.5,137.6,21.74,34.45,,2.6
"2026-03-02 20:39:23",1099,38,88612,0,,3.55,137.6,21.57,34.7,,2.7
"2026-03-02 20:39:24",1104,43,88565,0,,8.45,99.9,21.51,34.9,,3
"2026-03-02 20:39:25",1109,48,88518,-36.818492,-71.575518,6.55,110.6,21.54,35.1,,3.3
"2026-03-02 20:39:27",1120,59,88402,0,,7.25,93.2,21.2,35.35,,3.8
"2026-03-02 20:39:28",1126,65,88344,-36.81849,-71.575285,6.45,70.6,21.05,35.55,,4.2
"2026-03-02 20:39:29",1130,69,88300,0,,12.25,79.7,20.9,35.75,,4.5
"2026-03-02 20:39:30",1134,73,88259,0,,6.55,86.8,20.83,35.95,,4.6
"2026-03-02 20:39:31",1138,77,88218,-36.818458,-71.575015,6.35,82,20.55,36,,4.7
"2026-03-02 20:39:32",1140,79,88195,0,,10.7,83.9,20.28,36.1,,4.5
"2026-03-02 20:39:33",1143,82,88171,0,,5.85,79.2,20.16,36.25,,4.3
"2026-03-02 20:39:34",1145,84,88148,-36.81844,-71.574763,6.8,87,19.87,36.45,,4.2
"2026-03-02 20:39:35",1147,86,88130,0,,7.9,83.1,19.63,36.65,,3.9
"2026-03-02 20:39:36",1148,87,88113,0,,6.1,76.7,19.4,37,,3.7
"2026-03-02 20:39:37",1150,89,88096,-36.818418,-71.574525,8.6,88.4,19.19,37.3,,3.4
"2026-03-02 20:39:39",1154,93,88055,0,,5.4,84.3,19.09,37.9,,2.8
"2026-03-02 20:39:40",1156,95,88036,-36.818408,-71.574308,7.55,91.6,19.01,38.15,35,2.5
"2026-03-02 20:39:41",1158,97,88017,0,,6.1,68,18.91,38.45,,2.5
"2026-03-02 20:39:42",1160,99,87998,0,,9.55,84,18.77,38.65,,2.3
"2026-03-02 20:39:43",1161,100,87980,-36.818382,-71.574062,5.7,90.2,18.89,38.9,,2.1
"2026-03-02 20:39:44",1163,102,87962,0,,5.95,90.1,18.8,39.1,,1.9
"2026-03-02 20:39:45",1165,104,87945,0,,8.15,91.5,18.77,39.25,,1.8
"2026-03-02 20:39:46",1167,106,87928,-36.818387,-71.573843,5.6,73,18.7,39.4,,1.8
"2026-03-02 20:39:47",1168,107,87912,0,,7.4,101.6,18.54,39.45,,1.8
