timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-09-02 20:52:18",267,1,97124,-36.721542,-71.943418,1.3,27.4,39.84,17.25,44.75,0.1
"2025-09-02 20:52:20",270,4,97089,0,,2.85,341.4,39.87,17.3,,0.3
"2025-09-02 20:52:21",272,6,97072,-36.721468,-71.943425,4.35,13.7,39.9,17.4,,0.5
"2025-09-02 20:52:23",274,8,97044,0,,1.45,280.3,40.07,17.7,,0.7
"2025-09-02 20:52:24",276,10,97030,-36.721382,-71.943417,4.65,13.2,40.26,17.85,,0.7
"2025-09-02 20:52:25",277,11,97013,0,,4.55,16.2,40.49,18,,0.8
"2025-09-02 20:52:26",279,13,96997,0,,4.35,16.6,40.75,17.9,,0.9
"2025-09-02 20:52:27",280,14,96982,-36.721267,-71.943405,4.65,2.3,40.97,17.8,,1
"2025-09-02 20:52:28",283,17,96954,0,,3.75,10.7,41.24,17.65,,1.3
"2025-09-02 20:52:29",286,20,96928,0,,3.75,10.7,41.46,17.5,,1.5
"2025-09-02 20:52:30",288,22,96902,-36.721158,-71.943395,4.15,5.8,41.68,17.3,,1.8
"2025-09-02 20:52:31",291,25,96868,0,,3.25,6.2,41.87,17.15,,1.9
"2025-09-02 20:52:32",295,29,96834,0,,3.95,32.6,42.08,17,,2
"2025-09-02 20:52:33",298,32,96800,-36.72107,-71.943328,3.6,40.3,42.18,16.7,,2.2
"2025-09-02 20:52:34",302,36,96757,0,,4.35,32,42.22,16.4,,2.3
"2025-09-02 20:52:35",306,40,96714,0,,4.35,32,42.14,16.2,,2.6
"2025-09-02 20:52:36",310,44,96672,-36.720927,-71.943248,6.75,13,42.07,16.1,,2.9
"2025-09-02 20:52:37",313,47,96641,0,,6.55,22.5,42.07,16.2,,2.9
"2025-09-02 20:52:38",316,50,96610,0,,5.35,34,42.06,16.25,,3
"2025-09-02 20:52:39",319,53,96580,-36.720765,-71.943153,7,26,41.96,16.2,,3.1
"2025-09-02 20:52:40",323,57,96536,0,,8.15,16.3,41.96,16.2,,3.3
