timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-09-02 21:26:53",271,-3,97098,-36.745182,-71.946565,5.5,2.5,36.23,22.65,,-0.1
"2025-09-02 21:26:55",273,-1,97083,0,,4.55,2.7,36.2,21.95,,0
"2025-09-02 21:26:56",274,0,97076,-36.745058,-71.946548,5.95,3.9,36.17,21.5,,0.1
"2025-09-02 21:26:57",274,0,97066,0,,,,36.15,21.2,,0.2
"2025-09-02 21:26:58",275,0,97056,0,,,,36.1,20.95,,0.2
"2025-09-02 21:26:59",276,1,97046,0,,,,36.08,20.8,,0.3
"2025-09-02 21:27:00",278,3,97031,0,,3.15,13.6,36.01,20.75,,0.5
"2025-09-02 21:27:01",279,4,97016,0,,5,3.1,35.97,20.65,,0.5
"2025-09-02 21:27:02",281,6,97002,-36.744807,-71.946517,5.6,359.9,36,20.65,,0.7
"2025-09-02 21:27:03",282,7,96989,0,,4.15,22.1,36.06,20.65,,0.8
"2025-09-02 21:27:04",283,8,96976,0,,5.1,3.1,36.11,20.65,,0.9
"2025-09-02 21:27:05",284,9,96964,-36.744673,-71.9465,5.65,357.8,36.06,20.6,46.25,1.1
"2025-09-02 21:27:06",285,10,96956,0,,4.85,24.5,36,20.6,,1
"2025-09-02 21:27:07",285,10,96949,0,,4.3,349.8,36.01,20.6,,1.1
"2025-09-02 21:27:08",286,11,96942,-36.744543,-71.946493,5.45,353.8,35.96,20.6,,1
"2025-09-02 21:27:09",287,12,96928,0,,5.1,13.3,36.06,20.6,,1.1
"2025-09-02 21:27:10",289,14,96914,0,,4.35,344.3,36.06,20.6,,1.1
"2025-09-02 21:27:11",290,15,96900,-36.74441,-71.9465,5.4,353.1,36.04,20.6,,1.1
"2025-09-02 21:27:12",291,16,96894,0,,5.95,10.7,36.04,20.6,,1.1
"2025-09-02 21:27:13",291,16,96889,0,,4.1,350.9,36.08,20.6,,1
"2025-09-02 21:27:14",292,17,96884,-36.744272,-71.946507,5.45,348.6,36.04,20.55,,0.9
"2025-09-02 21:27:15",293,18,96873,0,,6.45,3.7,36.01,20.55,,0.9
"2025-09-02 21:27:16",294,19,96863,0,,3.95,0.2,36.03,20.55,,0.9
"2025-09-02 21:27:17",294,19,96854,-36.744127,-71.946513,5.8,348.2,36.01,20.55,,0.9
"2025-09-02 21:27:18",296,21,96841,0,,5.8,348.3,35.96,20.55,,0.9
"2025-09-02 21:27:19",297,22,96828,0,,4.45,353,35.96,20.55,,0.9
"2025-09-02 21:27:20",298,23,96816,-36.743983,-71.946538,5.85,4.3,35.91,20.6,,1
"2025-09-02 21:27:21",300,25,96796,0,,4.9,350.5,35.89,20.6,,1.1
"2025-09-02 21:27:22",302,27,96776,0,,4.6,347.1,35.86,20.65,,1.1
"2025-09-02 21:27:23",304,29,96756,-36.743842,-71.946553,6.7,6.9,35.87,20.65,,1.1
"2025-09-02 21:27:24",305,30,96739,0,,,,35.99,20.65,,1.2
