timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2025-10-02 22:42:11",451,-2,95614,-36.394202,-71.53031,4.4,99.2,27.7,26.4,,0
"2025-10-02 22:42:12",452,-1,95602,0,,5.6,92.7,27.63,26.3,,0.1
"2025-10-02 22:42:13",453,0,95591,0,,4.6,94.3,27.59,26.25,,0.2
"2025-10-02 22:42:14",454,0,95580,-36.394208,-71.530133,4.75,89.2,27.51,26.2,,0.2
"2025-10-02 22:42:15",457,3,95549,0,,5.65,82.5,27.41,26.2,,0.4
"2025-10-02 22:42:16",460,6,95519,0,,5.55,88,27.33,26.2,,0.6
"2025-10-02 22:42:17",463,9,95490,-36.394195,-71.529942,5.15,78.5,27.28,26.25,,0.8
"2025-10-02 22:42:18",465,11,95466,0,,5.6,72.6,27.2,26.3,,1
"2025-10-02 22:42:19",467,13,95443,0,,4.8,84.3,27.2,26.3,,1.1
"2025-10-02 22:42:20",469,15,95420,-36.394165,-71.52976,4.05,70.3,27.14,26.4,32.5,1.3
"2025-10-02 22:42:21",472,18,95390,0,,5.5,69.7,27.09,26.45,,1.6
"2025-10-02 22:42:22",475,21,95361,0,,5.2,89.9,27.07,26.5,,1.9
"2025-10-02 22:42:23",477,23,95332,-36.39413,-71.52958,7,76.5,27.05,26.55,,2.2
"2025-10-02 22:42:24",480,26,95309,0,,7.05,74.8,27,26.6,,2.3
"2025-10-02 22:42:25",482,28,95286,0,,5.95,82.1,26.97,26.7,,2.4
"2025-10-02 22:42:26",484,30,95264,-36.394087,-71.529375,6.3,76.4,26.92,26.7,,2.4
"2025-10-02 22:42:27",486,32,95242,0,,6.95,79,26.89,26.7,,2.4
"2025-10-02 22:42:28",488,34,95221,0,,5.85,77.9,26.92,26.75,,2.3
"2025-10-02 22:42:29",490,36,95200,-36.394048,-71.529175,6.1,69.2,26.92,26.8,,2.3
"2025-10-02 22:42:30",492,38,95176,0,,6.35,78.8,26.87,26.8,,2.2
"2025-10-02 22:42:31",494,40,95153,0,,5.75,88.4,26.88,26.8,,2.2
"2025-10-02 22:42:32",496,42,95130,-36.394023,-71.528978,5.2,76.8,26.85,26.8,,2.2
"2025-10-02 22:42:33",498,44,95106,0,,4.85,73.6,26.79,26.85,,2.2
"2025-10-02 22:42:34",501,47,95083,0,,5.45,83.1,26.75,26.9,,2.2
"2025-10-02 22:42:35",503,49,95060,-36.393993,-71.528807,5.3,76.3,26.75,26.95,,2.2
"2025-10-02 22:42:36",505,51,95036,0,,3.7,66.3,26.8,26.95,,2.1
"2025-10-02 22:42:37",507,53,95013,0,,4.25,68.8,26.75,26.95,,2.1
"2025-10-02 22:42:38",509,55,94990,-36.393955,-71.528665,5.7,72.6,26.72,26.95,,2.1
"2025-10-02 22:42:39",512,58,94963,0,,4.55,68.8,26.72,26.95,,2.2
"2025-10-02 22:42:40",514,60,94936,0,,4,66.7,26.68,26.95,,2.2
"2025-10-02 22:42:41",517,63,94910,-36.39391,-71.528523,5.35,70.5,26.64,27,,2.2
"2025-10-02 22:42:43",521,67,94864,0,,4.45,66.7,26.72,27,,2.2
"2025-10-02 22:42:44",523,69,94842,-36.39386,-71.528375,4.65,69.6,26.75,27,,2.2
"2025-10-02 22:42:46",527,73,94794,0,,4.2,67.2,26.76,27,,2.2
"2025-10-02 22:42:47",530,76,94772,-36.393815,-71.528228,5.05,66.1,26.83,27,34.25,2.2
"2025-10-02 22:42:48",533,79,94737,0,,4,64.6,26.84,26.95,,2.3
"2025-10-02 22:42:49",536,82,94703,0,,4.1,64.3,26.88,26.95,,2.4
"2025-10-02 22:42:50",539,85,94670,-36.393767,-71.528082,4.9,68.5,26.94,26.9,,2.5
"2025-10-02 22:42:51",540,86,94658,0,,4.45,51.9,27.04,26.85,,2.4
"2025-10-02 22:42:52",541,87,94647,0,,5.9,50.9,27.14,26.8,,2.3
"2025-10-02 22:42:53",542,88,94636,-36.393688,-71.527932,6.2,63.4,27.14,26.7,,2.1
"2025-10-02 22:42:55",548,94,94572,0,,5.7,52.2,27.13,26.55,,2.3
"2025-10-02 22:42:56",551,97,94540,-36.393602,-71.527768,7.05,60.6,27.08,26.45,,2.3
"2025-10-02 22:42:57",554,100,94516,0,,,,27.03,26.4,,2.3
"2025-10-02 22:42:58",556,102,94493,0,,,,26.97,26.35,,2.3
"2025-10-02 22:42:59",558,104,94470,0,,,,26.93,26.35,,2.3
"2025-10-02 22:43:02",570,116,94342,-36.393417,-71.527423,6.6,66,26.75,26.5,,2.6
"2025-10-02 22:43:04",579,125,94241,0,,6.85,49.4,26.75,26.6,,3
"2025-10-02 22:43:05",584,130,94192,-36.393313,-71.527233,5.95,56.5,26.83,26.6,,3.3
"2025-10-02 22:43:07",589,135,94138,0,,6.2,51.6,26.75,26.55,,3.4
"2025-10-02 22:43:08",592,138,94112,-36.393222,-71.527062,7.2,56.6,26.71,26.55,,3.3
"2025-10-02 22:43:10",596,142,94061,0,,6.8,56.5,26.82,26.55,,3.3
"2025-10-02 22:43:11",599,145,94036,-36.393125,-71.526855,7.25,51.8,26.8,26.55,,3.3
"2025-10-02 22:43:13",603,149,93985,0,,6.95,57.4,27,26.45,,3.3
"2025-10-02 22:43:14",606,152,93960,-36.39302,-71.52665,7.65,58.9,27.08,26.4,37,3
"2025-10-02 22:43:16",606,152,93954,0,,8,51.5,27.46,26.2,,2.3
"2025-10-02 22:43:17",607,153,93952,-36.392903,-71.526438,7.3,60.5,27.43,26.1,,1.9
"2025-10-02 22:43:18",608,154,93936,0,,6.85,60.7,27.37,25.95,,1.9
"2025-10-02 22:43:19",610,156,93921,0,,6.85,60.7,27.31,25.9,,1.7
"2025-10-02 22:43:20",611,157,93906,-36.392807,-71.526223,7.2,56,27.34,25.9,,1.6
"2025-10-02 22:43:21",612,158,93892,0,,7.55,55.2,27.27,25.95,,1.6
"2025-10-02 22:43:22",614,160,93879,0,,7.95,60.8,27.22,25.95,,1.4
"2025-10-02 22:43:23",615,161,93866,-36.392692,-71.526012,7.1,49,27.2,25.95,,1.3
"2025-10-02 22:43:24",615,161,93865,0,,9,56.3,27.11,26,,1.2
"2025-10-02 22:43:25",615,161,93864,0,,7.95,58,27.2,25.95,,1
"2025-10-02 22:43:26",615,161,93864,-36.392567,-71.52579,7.35,52.4,27.17,26,,0.8
"2025-10-02 22:43:27",616,162,93850,0,,9,53.5,27.18,26.05,,0.8
"2025-10-02 22:43:28",618,164,93836,0,,7.95,54,27.2,26.15,,0.8
"2025-10-02 22:43:29",619,165,93822,-36.392437,-71.525573,6.8,54,27.2,26.15,,1
"2025-10-02 22:43:30",619,165,93818,0,,8.5,57.8,27.2,26.15,,1
"2025-10-02 22:43:31",620,166,93814,0,,7.95,56.4,27.14,26.15,,0.9
"2025-10-02 22:43:32",620,166,93810,-36.392317,-71.525352,7.7,51.5,27.07,26.2,,0.8
"2025-10-02 22:43:33",620,166,93807,0,,7.85,57.6,27.06,26.25,,0.7
"2025-10-02 22:43:34",620,166,93805,0,,7.3,56.7,27.08,26.35,,0.6
"2025-10-02 22:43:35",621,167,93804,-36.392197,-71.52514,8.35,47.9,27.12,26.4,,0.5
"2025-10-02 22:43:36",622,168,93788,0,,8.55,53.7,27.09,26.35,,0.6
"2025-10-02 22:43:37",624,170,93773,0,,8,49.4,27.05,26.35,,0.7
"2025-10-02 22:43:38",625,171,93758,-36.392052,-71.524925,9.05,45.8,26.96,26.35,,0.8
"2025-10-02 22:43:39",626,172,93745,0,,6.95,54.6,26.89,26.4,,0.8
"2025-10-02 22:43:40",627,173,93733,0,,7.95,47.7,26.84,26.4,,0.8
"2025-10-02 22:43:41",628,174,93722,-36.39191,-71.524727,8.8,43.4,26.84,26.5,39.5,0.8
"2025-10-02 22:43:43",633,179,93675,0,,7.9,44.8,26.82,26.55,,1.1
"2025-10-02 22:43:44",635,181,93652,-36.391753,-71.524537,8.35,44.3,26.8,26.6,,1.2
"2025-10-02 22:43:45",636,182,93643,0,,6.45,53.6,26.8,26.65,,1.3
"2025-10-02 22:43:46",637,183,93634,0,,8.05,46.5,26.79,26.65,,1.3
"2025-10-02 22:43:47",637,183,93626,-36.391615,-71.524348,8.1,42.8,26.75,26.7,,1.4
"2025-10-02 22:43:48",638,184,93619,0,,6.8,48.4,26.7,26.7,,1.3
"2025-10-02 22:43:49",639,185,93612,0,,6.85,46.2,26.6,26.75,,1.3
"2025-10-02 22:43:50",639,185,93606,-36.391478,-71.524173,8.15,43,26.52,26.7,,1.2
"2025-10-02 22:43:51",642,188,93580,0,,8.55,42.3,26.44,26.75,,1.3
"2025-10-02 22:43:52",644,190,93555,0,,8.55,42.3,26.31,26.85,,1.4
"2025-10-02 22:43:53",647,193,93530,-36.391302,-71.52398,9,40,26.2,26.95,,1.5
"2025-10-02 22:43:54",649,195,93500,0,,8.35,45.1,26.12,27.05,,1.6
"2025-10-02 22:43:55",652,198,93469,0,,8.85,39.9,26.05,27.2,,1.7
"2025-10-02 22:43:56",655,201,93438,-36.39112,-71.5238,8.6,24.4,25.98,27.25,,1.7
"2025-10-02 22:43:57",659,205,93403,0,,9.25,42.6,25.93,27.3,,1.8
"2025-10-02 22:43:58",662,208,93369,0,,9.9,36.6,25.86,27.45,,2
