timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2023-05-10 13:34:48",524,-1,96480,41.903243,2.050002,1.55,56.8,29.11,48.6,,0
"2023-05-10 13:34:49",525,0,96464,0,,2.75,25.3,29.09,48.25,,0.1
"2023-05-10 13:34:50",527,1,96448,0,,3.65,55.1,28.83,47.85,,0.2
"2023-05-10 13:34:51",528,2,96432,41.903293,2.050097,5.7,61.5,28.5,47.55,,0.4
"2023-05-10 13:34:52",531,5,96405,0,,4.85,71.5,28.26,47.55,,0.5
"2023-05-10 13:34:53",533,7,96378,0,,4.1,58.8,28.06,47.75,,0.7
"2023-05-10 13:34:54",536,10,96352,41.903337,2.050247,4.1,68,27.88,48,39.25,0.9
"2023-05-10 13:34:55",539,13,96316,0,,4.6,75.9,27.7,48.3,,1.1
"2023-05-10 13:34:56",542,16,96280,0,,5.85,64.1,27.57,48.65,,1.4
"2023-05-10 13:34:57",545,19,96244,41.903398,2.05042,5.75,63,27.45,49,,1.7
"2023-05-10 13:34:59",552,26,96178,0,,5.55,50,27.3,49.6,,2.3
"2023-05-10 13:35:00",555,29,96146,41.903487,2.050585,6.55,56.3,27.22,49.85,,2.6
"2023-05-10 13:35:01",557,31,96115,0,,6.55,56.3,27.2,50.05,,2.6
"2023-05-10 13:35:02",560,34,96083,0,,5.75,62.1,27.16,50.25,,2.7
"2023-05-10 13:35:03",563,37,96052,41.903567,2.050777,5.2,69.2,27.04,50.35,,2.8
"2023-05-10 13:35:04",566,40,96025,0,,5.05,59.1,26.88,50.45,,2.9
"2023-05-10 13:35:05",568,42,95999,0,,5.15,56.3,26.7,50.65,,2.9
"2023-05-10 13:35:06",570,44,95974,41.903638,2.050945,6.2,66.4,26.55,50.9,,2.9
"2023-05-10 13:35:07",573,47,95949,0,,6.25,59.7,26.44,51.15,,2.8
"2023-05-10 13:35:08",575,49,95924,0,,5.8,54.3,26.35,51.45,,2.7
"2023-05-10 13:35:09",577,51,95900,41.903722,2.051133,5.75,62.6,26.27,51.7,,2.6
"2023-05-10 13:35:10",580,54,95875,0,,5.35,53.6,26.17,51.95,,2.6
"2023-05-10 13:35:11",582,56,95851,0,,5.65,50.7,26.12,52.15,,2.5
"2023-05-10 13:35:12",584,58,95828,41.90381,2.051302,6,63,26.04,52.4,,2.4
"2023-05-10 13:35:14",589,63,95775,0,,4.9,54.3,25.96,52.75,,2.4
"2023-05-10 13:35:15",591,65,95750,41.903885,2.05147,5.35,65.6,26.01,52.85,,2.3
"2023-05-10 13:35:16",593,67,95734,0,,5.2,70.4,25.98,52.95,,2.2
"2023-05-10 13:35:17",594,68,95718,0,,4.65,57.2,25.93,53.05,,2.2
