timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2023-05-10 12:53:48",489,28,96090,41.902985,2.051573,1.45,82.4,30.34,45.75,41,0
"2023-05-10 12:53:49",491,30,96070,0,,3.75,68,30.25,44.9,,0.1
"2023-05-10 12:53:50",492,31,96051,0,,1.6,62.4,30.08,44.25,,0.3
"2023-05-10 12:53:51",494,33,96032,41.903,2.051603,3,52.8,30.03,43.8,,0.4
"2023-05-10 12:53:52",500,39,95969,0,,3.85,62.7,29.93,43.65,,0.9
"2023-05-10 12:53:53",506,45,95906,0,,5.45,63.6,29.72,43.45,,1.4
"2023-05-10 12:53:54",512,51,95844,41.903043,2.051698,1.75,68.8,29.57,43.45,,1.8
"2023-05-10 12:53:55",516,55,95799,0,,1.95,54.2,29.26,43.5,,2.3
"2023-05-10 12:53:56",520,59,95755,0,,3.8,47.4,29.08,43.7,,2.6
"2023-05-10 12:53:57",524,63,95712,41.903088,2.051772,5.55,65.9,28.76,44,,2.9
"2023-05-10 12:53:59",530,69,95646,0,,2.9,46.3,28.3,44.7,,3
"2023-05-10 12:54:00",533,72,95612,41.903143,2.05187,3.35,64.1,28.02,45.05,,3.4
"2023-05-10 12:54:01",537,76,95573,0,,4.6,85.4,27.85,45.45,,3.7
"2023-05-10 12:54:02",540,79,95535,0,,2.9,69.1,28.17,46.35,,3.9
"2023-05-10 12:54:03",544,83,95498,41.903172,2.051965,2.8,36.9,27.95,46.45,,4
"2023-05-10 12:54:04",548,87,95454,0,,4.95,60.2,27.68,46.5,,4.2
"2023-05-10 12:54:05",552,91,95410,0,,5.15,69.2,27.39,46.65,,4
"2023-05-10 12:54:06",556,95,95366,41.903227,2.05211,4.2,70.8,27.18,47,,3.9
"2023-05-10 12:54:07",560,99,95322,0,,3.5,55.6,26.92,47.35,,3.7
"2023-05-10 12:54:08",564,103,95280,0,,3.65,63.2,26.75,47.8,,3.7
"2023-05-10 12:54:09",568,107,95238,41.903283,2.052218,5.7,48.9,26.52,48.1,,3.7
"2023-05-10 12:54:10",572,111,95197,0,,5.8,50.7,26.31,48.55,,3.7
"2023-05-10 12:54:11",576,115,95158,0,,3.85,58.3,26.18,49.05,,3.8
"2023-05-10 12:54:12",579,118,95120,41.903352,2.05235,2.25,76.2,26,49.55,,3.8
"2023-05-10 12:54:13",583,122,95079,0,,3.45,71.2,25.8,50,,3.8
"2023-05-10 12:54:14",587,126,95036,0,,5.2,46.8,25.66,50.4,,3.8
"2023-05-10 12:54:15",591,130,94994,41.903415,2.052467,5.45,41.9,25.53,50.9,42.5,3.9
